1732.421875,-0.3724489796,1730.46875,-0.0704081633
1734.375,-0.3724489796,1732.421875,-0.0704081633
1736.328125,-0.3744897959,1734.375,-0.0653061224
1738.28125,-0.3744897959,1736.328125,-0.0653061224
1740.234375,-0.3744897959,1738.28125,-0.0683673469
1742.1875,-0.3755102041,1740.234375,-0.0683673469
1744.140625,-0.3755102041,1742.1875,-0.0683673469
1746.09375,-0.3734693878,1744.140625,-0.0683673469
1748.046875,-0.3734693878,1746.09375,-0.0683673469
1750,-0.3806122449,1748.046875,-0.0683673469
1751.953125,-0.3806122449,1750,-0.0683673469
1753.90625,-0.3816326531,1751.953125,-0.0755102041
1755.859375,-0.3816326531,1753.90625,-0.0755102041
1757.8125,-0.3816326531,1755.859375,-0.0714285714
1759.765625,-0.3816326531,1757.8125,-0.0714285714
1761.71875,-0.3816326531,1759.765625,-0.0714285714
1763.671875,-0.3826530612,1761.71875,-0.0734693878
1765.625,-0.3826530612,1763.671875,-0.0734693878
1767.578125,-0.3867346939,1765.625,-0.0734693878
1769.53125,-0.3867346939,1767.578125,-0.0734693878
1771.484375,-0.3867346939,1769.53125,-0.0816326531
1773.4375,-0.3826530612,1771.484375,-0.0816326531
1775.390625,-0.3826530612,1773.4375,-0.0816326531
1777.34375,-0.387755102,1775.390625,-0.0806122449
1779.296875,-0.387755102,1777.34375,-0.0806122449
1781.25,-0.3836734694,1779.296875,-0.0857142857
1783.203125,-0.3836734694,1781.25,-0.0857142857
1785.15625,-0.387755102,1783.203125,-0.0816326531
1787.109375,-0.387755102,1785.15625,-0.0816326531
1789.0625,-0.387755102,1787.109375,-0.0816326531
1791.015625,-0.3928571429,1789.0625,-0.0846938776
1792.96875,-0.3928571429,1791.015625,-0.0846938776
1794.921875,-0.3928571429,1792.96875,-0.0857142857
1796.875,-0.3928571429,1794.921875,-0.0857142857
1798.828125,-0.393877551,1796.875,-0.0806122449
1800.78125,-0.393877551,1798.828125,-0.0806122449
1802.734375,-0.3928571429,1800.78125,-0.0806122449
1804.6875,-0.3928571429,1802.734375,-0.0897959184
1806.640625,-0.3928571429,1804.6875,-0.0897959184
1808.59375,-0.3948979592,1806.640625,-0.0867346939
1810.546875,-0.3948979592,1808.59375,-0.0867346939
1812.5,-0.4,1810.546875,-0.0867346939
1814.453125,-0.4,1812.5,-0.0867346939
1816.40625,-0.3969387755,1814.453125,-0.0867346939
1818.359375,-0.3969387755,1816.40625,-0.0857142857
1820.3125,-0.4010204082,1818.359375,-0.0857142857
1822.265625,-0.4010204082,1820.3125,-0.0897959184
1824.21875,-0.4010204082,1822.265625,-0.0897959184
1826.171875,-0.4020408163,1824.21875,-0.0948979592
1828.125,-0.4020408163,1826.171875,-0.0948979592
1830.078125,-0.4010204082,1828.125,-0.0948979592
